subsession_ID,track_name,track_id,driver_count,week_num,date,SOF,lead_changes,average_incidents,track_length,track_corners,free_track,day_of_week,average_license,temperature
63977835,Hungaroring,413,19,2,2023-09-28 13:45:00+00:00,1526,5,8.31578947368421,2.722,14,False,3,11.0,86
63977836,Hungaroring,413,18,2,2023-09-28 13:45:00+00:00,852,1,9.38888888888889,2.722,14,False,3,6.555555555555555,86
63979252,Hungaroring,413,22,2,2023-09-28 15:45:00+00:00,2275,0,7.590909090909091,2.722,14,False,3,12.090909090909092,86
63979253,Hungaroring,413,21,2,2023-09-28 15:45:00+00:00,1423,1,9.0,2.722,14,False,3,10.333333333333334,86
63979254,Hungaroring,413,20,2,2023-09-28 15:45:00+00:00,847,2,8.761904761904763,2.722,14,False,3,7.857142857142857,86
63980775,Hungaroring,413,24,2,2023-09-28 17:45:00+00:00,2267,0,9.0,2.722,14,False,3,12.625,84
63980776,Hungaroring,413,23,2,2023-09-28 17:45:00+00:00,1426,0,9.956521739130435,2.722,14,False,3,10.695652173913045,84
63980777,Hungaroring,413,23,2,2023-09-28 17:45:00+00:00,876,1,9.565217391304348,2.722,14,False,3,8.217391304347826,84
63982450,Hungaroring,413,24,2,2023-09-28 19:45:00+00:00,2258,1,9.291666666666666,2.722,14,False,3,10.666666666666666,87
63982451,Hungaroring,413,24,2,2023-09-28 19:45:00+00:00,1455,1,10.25,2.722,14,False,3,10.208333333333334,87
63982452,Hungaroring,413,23,2,2023-09-28 19:45:00+00:00,987,0,8.130434782608695,2.722,14,False,3,8.826086956521738,87
63984082,Hungaroring,413,19,2,2023-09-28 21:45:00+00:00,2225,0,6.904761904761905,2.722,14,False,3,11.523809523809524,86
63984083,Hungaroring,413,20,2,2023-09-28 21:45:00+00:00,1334,4,9.80952380952381,2.722,14,False,3,9.047619047619047,86
63984084,Hungaroring,413,21,2,2023-09-28 21:45:00+00:00,854,2,7.857142857142857,2.722,14,False,3,8.714285714285714,86
63985808,Hungaroring,413,21,2,2023-09-28 23:45:00+00:00,2546,0,8.428571428571429,2.722,14,False,3,13.333333333333334,89
63985809,Hungaroring,413,21,2,2023-09-28 23:45:00+00:00,1326,2,6.571428571428571,2.722,14,False,3,9.333333333333334,89
63985810,Hungaroring,413,21,2,2023-09-28 23:45:00+00:00,692,1,7.666666666666667,2.722,14,False,3,7.571428571428571,89
63987685,Hungaroring,413,24,2,2023-09-29 01:45:00+00:00,1969,1,6.458333333333333,2.722,14,False,4,13.458333333333334,89
63987686,Hungaroring,413,21,2,2023-09-29 01:45:00+00:00,853,0,7.583333333333333,2.722,14,False,4,8.583333333333334,89
63989320,Hungaroring,413,18,2,2023-09-29 03:45:00+00:00,1943,0,5.611111111111111,2.722,14,False,4,13.666666666666666,81
63989321,Hungaroring,413,18,2,2023-09-29 03:45:00+00:00,1316,0,9.166666666666666,2.722,14,False,4,9.88888888888889,81
63989322,Hungaroring,413,17,2,2023-09-29 03:45:00+00:00,727,0,8.833333333333334,2.722,14,False,4,8.11111111111111,81
63990790,Hungaroring,413,22,2,2023-09-29 05:45:00+00:00,1202,3,9.545454545454543,2.722,14,False,4,9.545454545454543,80
63992050,Hungaroring,413,16,2,2023-09-29 07:45:00+00:00,2170,0,7.5,2.722,14,False,4,11.5,82
63992051,Hungaroring,413,15,2,2023-09-29 07:45:00+00:00,899,2,11.6,2.722,14,False,4,7.666666666666667,82
63993316,Hungaroring,413,22,2,2023-09-29 09:45:00+00:00,1828,1,9.363636363636363,2.722,14,False,4,9.727272727272728,79
63993317,Hungaroring,413,21,2,2023-09-29 09:45:00+00:00,815,0,9.666666666666666,2.722,14,False,4,7.619047619047619,79
63994613,Hungaroring,413,19,2,2023-09-29 11:45:00+00:00,2437,1,9.947368421052632,2.722,14,False,4,12.105263157894736,85
63994614,Hungaroring,413,17,2,2023-09-29 11:45:00+00:00,1344,1,8.0,2.722,14,False,4,10.5,85
63994615,Hungaroring,413,18,2,2023-09-29 11:45:00+00:00,827,1,8.833333333333334,2.722,14,False,4,7.777777777777778,85
63995981,Hungaroring,413,23,2,2023-09-29 13:45:00+00:00,2419,1,7.782608695652174,2.722,14,False,4,11.869565217391305,85
63995982,Hungaroring,413,22,2,2023-09-29 13:45:00+00:00,1359,1,7.818181818181818,2.722,14,False,4,10.545454545454543,85
63995983,Hungaroring,413,22,2,2023-09-29 13:45:00+00:00,804,1,8.136363636363637,2.722,14,False,4,7.545454545454546,85
63997441,Hungaroring,413,21,2,2023-09-29 15:45:00+00:00,2687,3,9.476190476190476,2.722,14,False,4,11.333333333333334,89
63997442,Hungaroring,413,20,2,2023-09-29 15:45:00+00:00,1566,1,9.3,2.722,14,False,4,10.0,89
63997443,Hungaroring,413,19,2,2023-09-29 15:45:00+00:00,1217,2,7.2,2.722,14,False,4,9.15,89
63997444,Hungaroring,413,20,2,2023-09-29 15:45:00+00:00,803,1,6.25,2.722,14,False,4,7.7,89
63998975,Hungaroring,413,21,2,2023-09-29 17:45:00+00:00,2630,0,8.047619047619047,2.722,14,False,4,12.285714285714286,84
63998976,Hungaroring,413,21,2,2023-09-29 17:45:00+00:00,1644,0,9.285714285714286,2.722,14,False,4,10.285714285714286,84
63998977,Hungaroring,413,20,2,2023-09-29 17:45:00+00:00,1331,0,7.0,2.722,14,False,4,10.5,84
63998978,Hungaroring,413,19,2,2023-09-29 17:45:00+00:00,838,0,8.75,2.722,14,False,4,7.25,84
64000601,Hungaroring,413,18,2,2023-09-29 19:45:00+00:00,2388,1,6.789473684210527,2.722,14,False,4,13.157894736842104,78
64000602,Hungaroring,413,19,2,2023-09-29 19:45:00+00:00,1482,2,9.473684210526317,2.722,14,False,4,10.052631578947368,78
64000603,Hungaroring,413,19,2,2023-09-29 19:45:00+00:00,1118,2,9.0,2.722,14,False,4,7.684210526315789,78
64000604,Hungaroring,413,18,2,2023-09-29 19:45:00+00:00,701,0,9.421052631578949,2.722,14,False,4,6.473684210526316,78
64002286,Hungaroring,413,20,2,2023-09-29 21:45:00+00:00,2470,5,9.0,2.722,14,False,4,11.15,87
64002287,Hungaroring,413,20,2,2023-09-29 21:45:00+00:00,1615,0,9.05,2.722,14,False,4,8.75,87
64002288,Hungaroring,413,18,2,2023-09-29 21:45:00+00:00,1270,2,9.2,2.722,14,False,4,8.55,87
64002289,Hungaroring,413,19,2,2023-09-29 21:45:00+00:00,957,0,8.05,2.722,14,False,4,7.3,87
64002290,Hungaroring,413,19,2,2023-09-29 21:45:00+00:00,655,1,10.31578947368421,2.722,14,False,4,8.894736842105264,87
64003956,Hungaroring,413,19,2,2023-09-29 23:45:00+00:00,1954,0,7.894736842105263,2.722,14,False,4,10.052631578947368,84
64003957,Hungaroring,413,19,2,2023-09-29 23:45:00+00:00,1241,4,7.473684210526316,2.722,14,False,4,10.105263157894736,84
64003958,Hungaroring,413,19,2,2023-09-29 23:45:00+00:00,675,0,7.315789473684211,2.722,14,False,4,8.157894736842104,84
64005769,Hungaroring,413,19,2,2023-09-30 01:45:00+00:00,2075,0,6.105263157894737,2.722,14,False,5,12.526315789473683,89
64005770,Hungaroring,413,17,2,2023-09-30 01:45:00+00:00,1326,0,9.38888888888889,2.722,14,False,5,10.27777777777778,89
64005771,Hungaroring,413,16,2,2023-09-30 01:45:00+00:00,815,1,6.611111111111111,2.722,14,False,5,8.055555555555555,89
64007476,Hungaroring,413,17,2,2023-09-30 03:45:00+00:00,1951,0,5.666666666666667,2.722,14,False,5,13.77777777777778,89
64007477,Hungaroring,413,16,2,2023-09-30 03:45:00+00:00,1266,1,8.0,2.722,14,False,5,10.647058823529411,89
64007478,Hungaroring,413,17,2,2023-09-30 03:45:00+00:00,768,1,9.470588235294118,2.722,14,False,5,7.235294117647059,89
64009850,Hungaroring,413,22,2,2023-09-30 05:45:00+00:00,1532,0,7.090909090909091,2.722,14,False,5,11.0,80
64011170,Hungaroring,413,24,2,2023-09-30 07:45:00+00:00,2373,0,8.708333333333334,2.722,14,False,5,12.0,88
64011171,Hungaroring,413,23,2,2023-09-30 07:45:00+00:00,996,1,10.347826086956522,2.722,14,False,5,8.173913043478262,88
64012475,Hungaroring,413,22,2,2023-09-30 09:45:00+00:00,2416,0,8.954545454545455,2.722,14,False,5,11.772727272727272,76
64012476,Hungaroring,413,22,2,2023-09-30 09:45:00+00:00,1264,4,10.227272727272728,2.722,14,False,5,8.363636363636363,76
64012477,Hungaroring,413,21,2,2023-09-30 09:45:00+00:00,751,4,11.523809523809524,2.722,14,False,5,7.333333333333333,76
64013825,Hungaroring,413,19,2,2023-09-30 11:45:00+00:00,2821,1,6.7368421052631575,2.722,14,False,5,12.263157894736842,89
64013826,Hungaroring,413,17,2,2023-09-30 11:45:00+00:00,1750,0,8.11111111111111,2.722,14,False,5,11.0,89
64013827,Hungaroring,413,18,2,2023-09-30 11:45:00+00:00,1300,0,6.888888888888889,2.722,14,False,5,9.444444444444445,89
64013828,Hungaroring,413,18,2,2023-09-30 11:45:00+00:00,766,0,11.555555555555555,2.722,14,False,5,7.055555555555555,89
64015291,Hungaroring,413,19,2,2023-09-30 13:45:00+00:00,3343,0,8.789473684210526,2.722,14,False,5,11.105263157894736,85
64015292,Hungaroring,413,19,2,2023-09-30 13:45:00+00:00,1715,2,10.421052631578949,2.722,14,False,5,9.052631578947368,85
64015293,Hungaroring,413,18,2,2023-09-30 13:45:00+00:00,1266,0,7.368421052631579,2.722,14,False,5,9.789473684210526,85
64015294,Hungaroring,413,17,2,2023-09-30 13:45:00+00:00,755,1,6.888888888888889,2.722,14,False,5,7.444444444444445,85
64016904,Hungaroring,413,21,2,2023-09-30 15:45:00+00:00,3012,0,8.857142857142858,2.722,14,False,5,12.047619047619047,78
64016905,Hungaroring,413,21,2,2023-09-30 15:45:00+00:00,1646,1,7.809523809523809,2.722,14,False,5,11.333333333333334,78
64016906,Hungaroring,413,20,2,2023-09-30 15:45:00+00:00,1278,0,4.95,2.722,14,False,5,9.0,78
64016907,Hungaroring,413,19,2,2023-09-30 15:45:00+00:00,1047,0,8.85,2.722,14,False,5,8.05,78
64016908,Hungaroring,413,20,2,2023-09-30 15:45:00+00:00,682,4,9.45,2.722,14,False,5,7.5,78
64018555,Hungaroring,413,22,2,2023-09-30 17:45:00+00:00,2683,2,7.318181818181818,2.722,14,False,5,13.363636363636363,73
64018556,Hungaroring,413,21,2,2023-09-30 17:45:00+00:00,1582,2,9.363636363636363,2.722,14,False,5,10.0,73
64018557,Hungaroring,413,22,2,2023-09-30 17:45:00+00:00,1267,0,9.454545454545457,2.722,14,False,5,8.363636363636363,73
64018558,Hungaroring,413,22,2,2023-09-30 17:45:00+00:00,839,0,10.681818181818182,2.722,14,False,5,8.0,73
64020285,Hungaroring,413,22,2,2023-09-30 19:45:00+00:00,2387,0,10.409090909090908,2.722,14,False,5,12.681818181818182,86
64020286,Hungaroring,413,21,2,2023-09-30 19:45:00+00:00,1546,2,9.227272727272728,2.722,14,False,5,10.590909090909092,86
64020287,Hungaroring,413,22,2,2023-09-30 19:45:00+00:00,1229,0,8.727272727272727,2.722,14,False,5,9.545454545454543,86
64020288,Hungaroring,413,21,2,2023-09-30 19:45:00+00:00,729,1,7.666666666666667,2.722,14,False,5,7.285714285714286,86
64021955,Hungaroring,413,20,2,2023-09-30 21:45:00+00:00,2442,2,7.25,2.722,14,False,5,11.95,89
64021956,Hungaroring,413,20,2,2023-09-30 21:45:00+00:00,1462,2,9.8,2.722,14,False,5,12.0,89
64021957,Hungaroring,413,20,2,2023-09-30 21:45:00+00:00,1179,0,9.8,2.722,14,False,5,10.75,89
64021958,Hungaroring,413,19,2,2023-09-30 21:45:00+00:00,908,3,9.35,2.722,14,False,5,7.2,89
64023597,Hungaroring,413,21,2,2023-09-30 23:45:00+00:00,2311,3,8.380952380952381,2.722,14,False,5,12.428571428571429,89
64023598,Hungaroring,413,21,2,2023-09-30 23:45:00+00:00,1407,0,9.142857142857142,2.722,14,False,5,9.19047619047619,89
64023599,Hungaroring,413,20,2,2023-09-30 23:45:00+00:00,809,0,9.285714285714286,2.722,14,False,5,7.809523809523809,89
64025303,Hungaroring,413,18,2,2023-10-01 01:45:00+00:00,1983,0,6.277777777777778,2.722,14,False,6,13.38888888888889,87
64025304,Hungaroring,413,18,2,2023-10-01 01:45:00+00:00,1311,1,7.888888888888889,2.722,14,False,6,9.88888888888889,87
64025305,Hungaroring,413,17,2,2023-10-01 01:45:00+00:00,879,2,9.117647058823527,2.722,14,False,6,8.352941176470589,87
64026920,Hungaroring,413,17,2,2023-10-01 03:45:00+00:00,1809,1,7.055555555555555,2.722,14,False,6,10.944444444444445,83
64026921,Hungaroring,413,18,2,2023-10-01 03:45:00+00:00,1264,1,8.777777777777779,2.722,14,False,6,9.055555555555555,83
64026922,Hungaroring,413,16,2,2023-10-01 03:45:00+00:00,772,1,7.764705882352941,2.722,14,False,6,7.588235294117647,83
64028839,Hungaroring,413,23,2,2023-10-01 05:45:00+00:00,1956,0,7.478260869565218,2.722,14,False,6,10.869565217391305,89
64028840,Hungaroring,413,23,2,2023-10-01 05:45:00+00:00,1048,4,9.173913043478262,2.722,14,False,6,9.043478260869565,89
64030179,Hungaroring,413,23,2,2023-10-01 07:45:00+00:00,2004,0,6.521739130434782,2.722,14,False,6,12.347826086956522,74
64030180,Hungaroring,413,23,2,2023-10-01 07:45:00+00:00,1050,0,10.173913043478262,2.722,14,False,6,8.478260869565217,74
64031551,Hungaroring,413,19,2,2023-10-01 09:45:00+00:00,1962,0,6.578947368421052,2.722,14,False,6,13.210526315789474,86
64031552,Hungaroring,413,18,2,2023-10-01 09:45:00+00:00,1300,0,7.105263157894737,2.722,14,False,6,8.473684210526315,86
64031553,Hungaroring,413,18,2,2023-10-01 09:45:00+00:00,816,1,9.72222222222222,2.722,14,False,6,7.222222222222222,86
64032932,Hungaroring,413,22,2,2023-10-01 11:45:00+00:00,2750,2,9.909090909090908,2.722,14,False,6,11.181818181818182,83
64032933,Hungaroring,413,22,2,2023-10-01 11:45:00+00:00,1506,0,7.727272727272727,2.722,14,False,6,10.045454545454543,83
64032934,Hungaroring,413,21,2,2023-10-01 11:45:00+00:00,797,0,9.333333333333334,2.722,14,False,6,7.476190476190476,83
64034402,Hungaroring,413,23,2,2023-10-01 13:45:00+00:00,2662,2,7.782608695652174,2.722,14,False,6,11.434782608695652,81
64034403,Hungaroring,413,23,2,2023-10-01 13:45:00+00:00,1595,3,9.26086956521739,2.722,14,False,6,11.956521739130435,81
64034404,Hungaroring,413,22,2,2023-10-01 13:45:00+00:00,1239,1,8.863636363636363,2.722,14,False,6,8.0,81
64034405,Hungaroring,413,20,2,2023-10-01 13:45:00+00:00,765,3,7.454545454545454,2.722,14,False,6,8.681818181818182,81
64036015,Hungaroring,413,20,2,2023-10-01 15:45:00+00:00,2645,2,7.5,2.722,14,False,6,13.55,79
64036016,Hungaroring,413,18,2,2023-10-01 15:45:00+00:00,1591,1,6.6,2.722,14,False,6,9.9,79
64036017,Hungaroring,413,20,2,2023-10-01 15:45:00+00:00,1283,0,7.3,2.722,14,False,6,9.45,79
64036018,Hungaroring,413,20,2,2023-10-01 15:45:00+00:00,1015,0,6.5,2.722,14,False,6,7.45,79
64036019,Hungaroring,413,19,2,2023-10-01 15:45:00+00:00,678,2,9.947368421052632,2.722,14,False,6,7.684210526315789,79
64037693,Hungaroring,413,21,2,2023-10-01 17:45:00+00:00,2732,1,8.523809523809524,2.722,14,False,6,12.61904761904762,83
64037694,Hungaroring,413,21,2,2023-10-01 17:45:00+00:00,1753,0,9.238095238095235,2.722,14,False,6,10.142857142857142,83
64037695,Hungaroring,413,21,2,2023-10-01 17:45:00+00:00,1400,1,8.904761904761905,2.722,14,False,6,8.619047619047619,83
64037696,Hungaroring,413,21,2,2023-10-01 17:45:00+00:00,1086,0,10.19047619047619,2.722,14,False,6,8.476190476190476,83
64037697,Hungaroring,413,21,2,2023-10-01 17:45:00+00:00,668,1,6.476190476190476,2.722,14,False,6,8.523809523809524,83
64039449,Hungaroring,413,24,2,2023-10-01 19:45:00+00:00,2577,3,6.708333333333333,2.722,14,False,6,12.291666666666666,78
64039450,Hungaroring,413,24,2,2023-10-01 19:45:00+00:00,1703,0,6.333333333333333,2.722,14,False,6,11.041666666666666,78
64039451,Hungaroring,413,24,2,2023-10-01 19:45:00+00:00,1379,0,7.5,2.722,14,False,6,9.083333333333334,78
64039452,Hungaroring,413,24,2,2023-10-01 19:45:00+00:00,1090,0,10.25,2.722,14,False,6,8.333333333333334,78
64039453,Hungaroring,413,24,2,2023-10-01 19:45:00+00:00,648,2,8.791666666666666,2.722,14,False,6,7.708333333333333,78
64041160,Hungaroring,413,22,2,2023-10-01 21:45:00+00:00,2413,1,8.727272727272727,2.722,14,False,6,11.954545454545457,82
64041161,Hungaroring,413,22,2,2023-10-01 21:45:00+00:00,1554,2,8.272727272727273,2.722,14,False,6,9.909090909090908,82
64041162,Hungaroring,413,22,2,2023-10-01 21:45:00+00:00,1270,0,7.227272727272727,2.722,14,False,6,8.681818181818182,82
64041163,Hungaroring,413,21,2,2023-10-01 21:45:00+00:00,682,0,11.38095238095238,2.722,14,False,6,6.904761904761905,82
64042973,Hungaroring,413,19,2,2023-10-01 23:45:00+00:00,2177,0,7.157894736842105,2.722,14,False,6,11.68421052631579,72
64042974,Hungaroring,413,19,2,2023-10-01 23:45:00+00:00,1391,0,6.105263157894737,2.722,14,False,6,10.421052631578949,72
64042975,Hungaroring,413,18,2,2023-10-01 23:45:00+00:00,794,0,8.722222222222221,2.722,14,False,6,7.666666666666667,72
64044769,Hungaroring,413,21,2,2023-10-02 01:45:00+00:00,1973,0,7.142857142857143,2.722,14,False,0,12.428571428571429,85
64044770,Hungaroring,413,20,2,2023-10-02 01:45:00+00:00,1236,1,8.285714285714286,2.722,14,False,0,9.571428571428571,85
64044771,Hungaroring,413,21,2,2023-10-02 01:45:00+00:00,738,0,9.476190476190476,2.722,14,False,0,7.333333333333333,85
64046328,Hungaroring,413,19,2,2023-10-02 03:45:00+00:00,1704,0,6.842105263157895,2.722,14,False,0,10.157894736842104,79
64046329,Hungaroring,413,19,2,2023-10-02 03:45:00+00:00,816,1,8.578947368421053,2.722,14,False,0,8.736842105263158,79
64047723,Hungaroring,413,19,2,2023-10-02 05:45:00+00:00,1406,0,7.736842105263157,2.722,14,False,0,9.105263157894736,85
64048983,Hungaroring,413,14,2,2023-10-02 07:45:00+00:00,1072,0,5.428571428571429,2.722,14,False,0,9.428571428571429,75
64050228,Hungaroring,413,19,2,2023-10-02 09:45:00+00:00,2116,0,7.578947368421052,2.722,14,False,0,12.578947368421051,89
64050229,Hungaroring,413,18,2,2023-10-02 09:45:00+00:00,840,0,8.444444444444445,2.722,14,False,0,7.944444444444445,89
64054154,Hungaroring,413,17,2,2023-10-02 13:45:00+00:00,2653,0,9.294117647058824,2.722,14,False,0,11.235294117647058,86
64054155,Hungaroring,413,15,2,2023-10-02 13:45:00+00:00,1349,0,5.375,2.722,14,False,0,11.75,86
64054156,Hungaroring,413,16,2,2023-10-02 13:45:00+00:00,891,2,9.875,2.722,14,False,0,8.375,86
64055557,Hungaroring,413,24,2,2023-10-02 15:45:00+00:00,2394,1,7.375,2.722,14,False,0,10.416666666666666,88
64055558,Hungaroring,413,23,2,2023-10-02 15:45:00+00:00,1480,1,9.041666666666666,2.722,14,False,0,10.0,88
64055559,Hungaroring,413,24,2,2023-10-02 15:45:00+00:00,893,3,9.708333333333334,2.722,14,False,0,8.333333333333334,88
64057109,Hungaroring,413,21,2,2023-10-02 17:45:00+00:00,3031,3,9.727272727272728,2.722,14,False,0,11.272727272727272,89
64057110,Hungaroring,413,22,2,2023-10-02 17:45:00+00:00,1681,0,5.909090909090909,2.722,14,False,0,11.272727272727272,89
64057111,Hungaroring,413,21,2,2023-10-02 17:45:00+00:00,1149,0,7.318181818181818,2.722,14,False,0,8.227272727272727,89
64057112,Hungaroring,413,20,2,2023-10-02 17:45:00+00:00,669,1,8.333333333333334,2.722,14,False,0,6.380952380952381,89
64058823,Hungaroring,413,24,2,2023-10-02 19:45:00+00:00,2818,0,8.916666666666666,2.722,14,False,0,12.833333333333334,78
64058824,Hungaroring,413,22,2,2023-10-02 19:45:00+00:00,1731,0,6.391304347826087,2.722,14,False,0,10.173913043478262,78
64058825,Hungaroring,413,22,2,2023-10-02 19:45:00+00:00,1464,0,5.521739130434782,2.722,14,False,0,11.173913043478262,78
64058826,Hungaroring,413,23,2,2023-10-02 19:45:00+00:00,1130,0,8.0,2.722,14,False,0,8.521739130434783,78
64058827,Hungaroring,413,22,2,2023-10-02 19:45:00+00:00,575,2,12.652173913043478,2.722,14,False,0,5.652173913043479,78
64060462,Hungaroring,413,20,2,2023-10-02 21:45:00+00:00,2030,1,5.6,2.722,14,False,0,11.4,84
64060463,Hungaroring,413,20,2,2023-10-02 21:45:00+00:00,1272,0,5.75,2.722,14,False,0,8.45,84
64060464,Hungaroring,413,17,2,2023-10-02 21:45:00+00:00,730,2,7.631578947368421,2.722,14,False,0,6.7368421052631575,84
64062633,Hungaroring,413,19,2,2023-10-02 23:45:00+00:00,1626,1,7.3,2.722,14,False,0,9.95,73
64062634,Hungaroring,413,19,2,2023-10-02 23:45:00+00:00,780,2,9.263157894736842,2.722,14,False,0,8.31578947368421,73
64064711,Circuit Zandvoort,485,19,3,2023-10-03 01:45:00+00:00,2553,1,7.157894736842105,2.646,14,False,1,12.31578947368421,64
64064712,Circuit Zandvoort,485,18,3,2023-10-03 01:45:00+00:00,1509,1,4.5,2.646,14,False,1,11.444444444444445,64
64064713,Circuit Zandvoort,485,17,3,2023-10-03 01:45:00+00:00,909,1,6.0,2.646,14,False,1,10.444444444444445,64
64066420,Circuit Zandvoort,485,21,3,2023-10-03 03:45:00+00:00,1938,4,5.666666666666667,2.646,14,False,1,11.142857142857142,67
64066421,Circuit Zandvoort,485,20,3,2023-10-03 03:45:00+00:00,827,0,10.1,2.646,14,False,1,7.9,67
64068797,Circuit Zandvoort,485,19,3,2023-10-03 05:45:00+00:00,2162,0,4.421052631578948,2.646,14,False,1,11.105263157894736,64
64068798,Circuit Zandvoort,485,18,3,2023-10-03 05:45:00+00:00,867,0,7.5,2.646,14,False,1,8.277777777777779,64
64070096,Circuit Zandvoort,485,18,3,2023-10-03 07:45:00+00:00,2035,3,4.111111111111111,2.646,14,False,1,12.77777777777778,66
64070097,Circuit Zandvoort,485,16,3,2023-10-03 07:45:00+00:00,800,5,5.588235294117647,2.646,14,False,1,9.117647058823527,66
64071439,Circuit Zandvoort,485,24,3,2023-10-03 09:45:00+00:00,2426,0,4.75,2.646,14,False,1,13.166666666666666,65
64071440,Circuit Zandvoort,485,23,3,2023-10-03 09:45:00+00:00,1125,2,7.956521739130435,2.646,14,False,1,9.652173913043478,65
64072804,Circuit Zandvoort,485,20,3,2023-10-03 11:45:00+00:00,2625,0,3.45,2.646,14,False,1,13.4,65
64072805,Circuit Zandvoort,485,19,3,2023-10-03 11:45:00+00:00,1448,1,8.526315789473685,2.646,14,False,1,10.157894736842104,65
64072806,Circuit Zandvoort,485,19,3,2023-10-03 11:45:00+00:00,872,1,6.578947368421052,2.646,14,False,1,8.263157894736842,65
64074216,Circuit Zandvoort,485,21,3,2023-10-03 13:45:00+00:00,2931,1,4.571428571428571,2.646,14,False,1,12.714285714285714,64
64074217,Circuit Zandvoort,485,20,3,2023-10-03 13:45:00+00:00,1394,1,5.65,2.646,14,False,1,10.15,64
64074218,Circuit Zandvoort,485,20,3,2023-10-03 13:45:00+00:00,768,2,7.75,2.646,14,False,1,8.5,64
